"date","022202f7-d1e6-435c-9764-3928e63e05f7","eb7fd34b-192c-437d-aa65-6ccd2b4b5cd1","1036b7f0-ddf2-43b0-8de2-964e14332004","86edcca7-3bd4-4e4c-801d-cb1a6effcf9d","795d703c-b462-434a-9754-27327e667fe8","c1cbf6e9-ad26-45f7-a238-6330a62708c4","e17a0bd8-b94c-4afc-a131-4f28a6a8b93c","109551c9-8a8b-4bb7-8899-bd3d29287ef5","5ce7562c-f4ea-4381-96d9-f37262d33ea3","933bdf75-683f-49ad-9a45-2f3b1173a0ba","42d823a9-7901-480a-910d-e52283a1d2c6","8307849d-329a-49dc-b131-3dd9aeff5f1a","d31227cc-2ea6-4dd5-b410-e3cfcd6ab8fe","7115a379-176f-4304-aae8-b1f56f0098f5","88e539f2-5310-4d87-a9d1-74f77006132f","1c40173c-e5ec-4243-8bf6-742a3e40c75d","552d7867-7586-4a15-8b33-b3304715d964","0d6892b0-644c-4c85-aee8-13ee9d2d62bb","365635c1-61e6-4a5f-ab3e-877784249180","80f54c64-da7a-435c-8c6c-e98a2e7fd2f8","5586b8a2-f1c2-4f7a-9e23-478f09ff9cf8","c621b06b-4f8f-49ac-8938-759055cf3905","da90c827-f14c-4775-89d1-aff503e1db70","5411ca7e-ba37-4a55-834e-ef24c3daedde","f267647f-b56a-4780-bcfc-919c92de6b6c","4161f28b-480d-4899-a7d8-d027f524d062","199552d7-d517-42a1-9183-245004a6afc8","84d97a78-3915-493b-ac2e-df5dad1493a1","866fcfe8-4cb3-4f08-b345-7167840b7f3e","6df7785f-1959-4ec9-9e62-1cc2a9b52867","e55ca55a-d769-4b37-b6a7-07f68daa6987","a0b96d90-58e7-4a21-ab7c-2d80ee89d803","8091366d-8285-4b59-9518-c16b0d9f4646","35efdc88-dc33-405a-8ed6-049dfd1c7cb5","68f497f2-e2e1-4282-8ad2-cefbfe20376e","cf425d7f-ea88-4365-a19d-d7d2feef8230","3918eb2d-46ca-4b58-acfb-46468bf66b45","a528c926-abb3-4335-aebb-978264bdfaaa","3c47bb19-df27-4e7b-9ce4-dde59255f146","21b39a37-f5bc-44a4-81f0-08fc04e38f25","eb672ae8-aed8-42f3-8a92-e5d49aa34e9e","60de540b-5df7-4ed9-b436-b568975d3a1f","f7cff4f2-529d-487a-abdf-fc5e299cd0e2","f260f2e9-46ba-4f47-aa22-27bfc6122d7e","08439126-3e24-44e5-932e-e11efb7295f6","ad9ad2e3-d048-4559-9cff-ea3bbbc75ae4","4d753f65-0f4b-44d2-a492-5627f3848827","a445adb0-f38b-4df5-8789-4dff33855576","8f2b7881-b5cf-427f-b615-981736863f1d","43a6de42-676f-4fbf-b55a-32e4b4f423a0","31536d1e-1eec-4354-b650-3d7d3624fdb9","983a8e54-1900-4d8a-88bb-9f3e8a70df7a","e68ca1d1-807b-4233-b129-a619d074a204","2446051f-ab36-4056-9a4e-ad7012c25ae3","1b96acfd-a6f3-4010-b50c-da5bfc13fecc","04221ecb-4b42-41b2-a4bb-c3e31d0c2527" 
2011-09-29,,,1877.36340332031,1524.64270019531,,,,,,,,,,,,,,,,,,,,,,,,1263.0947464438,,,,,1531.41,1417.11,1013.07,990.57,1115.920701,1043.645793,,,,,,,1523.00399115317,,,,,,,,,,,1714.46852444314
2011-09-28,,,1882.7216796875,1512.71203613281,,,,,,,,,,,,,,,,,,,,,,,,1283.13062359359,,,,,1527.74,1390.51,1000.1,978.16,1108.059468,1041.13245,,,,,,,1517.84501569779,,,,,,,,,,,1702.24990407432
2011-09-27,,,1921.64685058594,1544.19580078125,,,,,,,,,,,,,,,,,,,,,,,,1325.74979163305,,,,,1567.88,1412.55,1015.95,1014.27,1144.307646,1046.071027,,,,,,,1520.83914227575,,,,,,,,,,,1740.79793212818
2011-09-26,,,1900.99584960938,1527.12829589844,,,,,,,,,,,,,,,,,,,,,,,,1302.85705448992,,,,,1550.66,1385.38,1007.19,992.92,1126.298237,1048.501317,,,,,,,1519.87733936203,,,,,,,,,,,1720.91532925473
2011-09-23,,,1863.03796386719,1491.66748046875,,,,,,,,,,,,,,,,,,,,,,,,1280.17013810153,,,,,1515.81,1353.18,984.16,973.68,1103.150539,1049.759034,,,,,,,1517.37601792912,,,,,,,,,,,1681.92638425579
2011-09-22,,,1862.78295898438,1491.46313476562,,,,,,,,,,,,,,,,,,,,,,,,1264.73584175774,,,,,1501.54,1333.83,978.67,959.67,1089.002379,1051.756285,,,,,,,1513.80417574568,,,,,,,,,,,1672.23984816003
2011-09-21,,,1862.52783203125,1491.25891113281,,,,,,,,,,,,,,,,,,,,,,,,1327.70342008452,,,,,1552.78,1387.5,1006.76,986.09,1128.937903,1050.992118,,,,,,,1519.56467418291,,,,,,,,,,,1728.11405275987
2011-09-20,,,1864.56811523438,1492.892578125,,,,,,,,,,,,,,,,,,,,,,,,1368.66403020508,,,,,1610.6,1429.95,1030.46,1021.64,1166.109946,1053.981841,,,,,,,1525.66164517564,,,,,,,,,,,1782.13497208857
2011-09-19,,,1865.33325195312,1493.50512695312,,,,,,,,,,,,,,,,,,,,,,,,1381.64717240517,,,,,1632.64,1430.04,1031.08,1037.62,1181.81921,1055.415746,,,,,,,1520.97166748893,,,,,,,,,,,1786.13154433252
2011-09-16,,,1864.56811523438,1492.892578125,,,,,,,,,,,,,,,,,,,,,,,,1401.43872417432,,,,,1643.17,1459.09,1041.49,1050.11,1192.305066,1054.423971,,,,,,,1522.55880076087,,,,,,,,,,,1803.43677302282
2011-09-15,,,1852.71496582031,1484.06079101562,,,,,,,,,,,,,,,,,,,,,,,,1390.76185155288,,,,,1645.47,1462.3,1036.21,1048.23,1191.347526,1053.297994,,,,,,,1514.89850387258,,,,,,,,,,,1785.93734740865
2011-09-14,,,1822.37023925781,1458.95983886719,,,,,,,,,,,,,,,,,,,,,,,,1365.14549093368,,,,,1608.17,1432.91,1018.38,1035.8,1180.259034,1052.256025,,,,,,,1510.83385654409,,,,,,,,,,,1757.57931348586
2011-09-13,,,1796.60656738281,1438.97192382812,,,,,,,,,,,,,,,,,,,,,,,,1338.91206748984,,,,,1581.91,1414.38,1005.91,1019.19,1159.743259,1048.706089,,,,,,,1508.80153287985,,,,,,,,,,,1733.90876050667
2011-09-12,,,1774.63391113281,1425.95654296875,,,,,,,,,,,,,,,,,,,,,,,,1328.3253776162,,,,,1550.14,1406.64,1000.24,1002.66,1143.968026,1049.126456,,,,,,,1506.90173442879,,,,,,,,,,,1716.5886271039
2011-09-09,,,1765.27612304688,1416.65979003906,,,,,,,,,,,,,,,,,,,,,,,,1332.61370248973,,,,,1540.9,1417.3,992.41,998.07,1137.263899,1050.202164,,,,,,,1504.40041299588,,,,,,,,,,,1706.36272359302
2011-09-08,,,1814.85278320312,1454.77624511719,,,,,,,,,,,,,,,,,,,,,,,,1366.65807906075,,,,,1583.5,1464.15,1017.86,1026.18,1169.7612,1049.942925,,,,,,,1510.52119136498,,,,,,,,,,,1753.24239072475
2011-09-07,,,1837.48937988281,1470.11572265625,,,,,,,,,,,,,,,,,,,,,,,,1388.56739443179,,,,,1610.5,1488.48,1026.44,1044.3,1182.938029,1050.781575,,,,,,,1510.67752395454,,,,,,,,,,,1771.58810566755
2011-09-06,,,1786.27990722656,1429.830078125,,,,,,,,,,,,,,,,,,,,,,,,1332.02174641561,,,,,1556.49,1455.02,1002.86,1010.26,1144.169084,1047.425066,,,,,,,1507.52706478702,,,,,,,,,,,1722.43376262794
2011-09-05,,,1798.30603027344,1440.36633300781,,,,,,,,,,,,,,,,,,,,,,,,1335.15163206903,,,,,1566.36,1494.44,1011.14,1009.33,1150.263427,1048.204844,,,,,,,1509.23481958396,,,,,,,,,,,1733.9938047997
2011-09-02,,,1798.30603027344,1440.36633300781,,,,,,,,,,,,,,,,,,,,,,,,1335.15163206903,,,,,1566.36,1494.44,1011.14,1009.33,1150.263427,1048.204844,,,,,,,1509.23481958396,,,,,,,,,,,1733.9938047997
2011-09-01,,,1850.80615234375,1478.01794433594,,,,,,,,,,,,,,,,,,,,,,,,1369.51915690831,,,,,1613.48,1532.73,1034.52,1046.04,1185.08677,1046.855444,,,,,,,1512.67413655422,,,,,,,,,,,1780.17729021233
2011-08-31,,,1869.52685546875,1493.66735839844,,,,,,,,,,,,,,,,,,,,,,,,1393.82568617362,,,,,1653.49,1540.78,1045.29,1064.34,1206.061486,1049.732665,,,,,,,1514.86279280801,,,,,,,,,,,1799.9209689791
2011-08-30,,,1855.61853027344,1487.15979003906,,,,,,,,,,,,,,,,,,,,,,,,1389.27282010684,,,,,1642.49,1515.43,1043.1,1066.58,1204.495642,1047.357777,,,,,,,1512.67413655422,,,,,,,,,,,1790.66280743366
2011-08-29,,,1845.19738769531,1483.13110351562,,,,,,,,,,,,,,,,,,,,,,,,1383.50899181831,,,,,1638.55,1517.71,1043.62,1059.38,1201.491912,1042.077355,,,,,,,1512.67413655422,,,,,,,,,,,1784.70560880339
2011-08-26,,,1789.4130859375,1441.76098632812,,,,,,,,,,,,,,,,,,,,,,,,1338.36069227231,,,,,1594.08,1484.46,1017.97,1019.51,1157.564615,1037.174748,,,,,,,1506.42083297193,,,,,,,,,,,1734.87358225204
2011-08-25,,,1755.24523925781,1421.15319824219,,,,,,,,,,,,,,,,,,,,,,,,1298.71172300611,,,,,1565.27,1471.82,1007.99,995.05,1124.396178,1034.651094,,,,,,,1506.4565440365,,,,,,,,,,,1708.09062512083
2011-08-24,,,1786.97778320312,1443.15539550781,,,,,,,,,,,,,,,,,,,,,,,,1326.36147362719,,,,,1593.15,1502.15,1018.28,1020.88,1149.454715,1037.333446,,,,,,,1512.04880619599,,,,,,,,,,,1735.75917392823
2011-08-23,,,1766.00317382812,1423.01257324219,,,,,,,,,,,,,,,,,,,,,,,,1301.96162114692,,,,,1575.97,1505.03,1006,1008.77,1134.370217,1041.609822,,,,,,,1505.48283743459,,,,,,,,,,,1714.00387278973
2011-08-22,,,1703.97814941406,1377.76867675781,,,,,,,,,,,,,,,,,,,,,,,,1254.77449980226,,,,,1523.56,1455.7,975.09,961.38,1085.210967,1042.720548,,,,,,,1499.57791009598,,,,,,,,,,,1656.25706335703
2011-08-19,,,1698.65417480469,1376.68408203125,,,,,,,,,,,,,,,,,,,,,,,,1262.70203887702,,,,,1514.32,1447.44,977.05,960.8,1080.456956,1043.101487,,,,,,,1500.79285974788,,,,,,,,,,,1657.04761590077
2011-08-18,,,1698.654296875,1376.68408203125,,,,,,,,,,,,,,,,,,,,,,,,1275.87255601536,,,,,1533.93,1467.06,989.71,972.99,1096.749803,1046.810307,,,,,,,1502.23556411845,,,,,,,,,,,1681.44730941337
2011-08-17,,,1698.88671875,1376.87243652344,,,,,,,,,,,,,,,,,,,,,,,,1364.96607107651,,,,,1602.29,1532.93,1026.15,1026.94,1158.218246,1052.510724,,,,,,,1506.26450038238,,,,,,,,,,,1759.51149616122
2011-08-16,,,1698.42199707031,1376.49584960938,,,,,,,,,,,,,,,,,,,,,,,,1369.18236819181,,,,,1608.23,1518.5,1021.31,1030.03,1165.858024,1048.540085,,,,,,,1504.07584412858,,,,,,,,,,,1757.92153096791
2011-08-15,,,1698.42199707031,1376.49584960938,,,,,,,,,,,,,,,,,,,,,,,,1385.7230371073,,,,,1619.08,1533.86,1030.9,1047.07,1181.693133,1048.622453,,,,,,,1504.38850930769,,,,,,,,,,,1774.95305342467
2011-08-12,,,1698.88671875,1376.87243652344,,,,,,,,,,,,,,,,,,,,,,,,1372.92405903884,,,,,1593.11,1497.63,1008.21,1022.53,1156.708235,1040.428803,,,,,,,1494.22689098648,,,,,,,,,,,1737.52480858048
2011-08-11,,,1698.88671875,1376.87243652344,,,,,,,,,,,,,,,,,,,,,,,,1355.8561884655,,,,,1571.11,1478.96,1006.47,1018.15,1146.882675,1035.19545,,,,,,,1496.10288206117,,,,,,,,,,,1723.7678203838
2011-08-10,,,1699.11926269531,1377.06091308594,,,,,,,,,,,,,,,,,,,,,,,,1288.87959017419,,,,,1507.21,1416.5,967.48,967.55,1092.268844,1036.719566,,,,,,,1483.90894007571,,,,,,,,,,,1650.10034002741
2011-08-09,,,1697.95715332031,1376.11901855469,,,,,,,,,,,,,,,,,,,,,,,,1325.96284773089,,,,,1557.2,1491.82,1013.28,1014.17,1133.645274,1043.648775,,,,,,,1489.53691329977,,,,,,,,,,,1722.69009589292
2011-08-08,,,1696.09802246094,1374.6123046875,,,,,,,,,,,,,,,,,,,,,,,,1248.84194717002,,,,,1489.43,1422.81,969.74,954.1,1062.959958,1033.083887,,,,,,,1480.15695792634,,,,,,,,,,,1645.69263952824
2011-08-05,,,1695.63305664062,1374.23547363281,,,,,,,,,,,,,,,,,,,,,,,,1365.98405235705,,,,,1603.21,1528.85,1034.44,1035.52,1152.848445,1051.76471,,,,,,,1496.10288206117,,,,,,,,,,,1761.33592428137
2011-08-04,,,1706.27062988281,1376.2666015625,,,,,,,,,,,,,,,,,,,,,,,,1377.81345966679,,,,,1609.97,1518.21,1033.92,1049.26,1171.117884,1060.519071,,,,,,,1487.21174619137,,,,,,,,,,,1766.2118787281
2011-08-03,,,1804.31713867188,1443.87573242188,,,,,,,,,,,,,,,,,,,,,,,,1467.42103863059,,,,,1701.88,1612.37,1079.7,1104.47,1240.328668,1064.820806,,,,,,,1518.64582664599,,,,,,,,,,,1856.86775294541
2011-08-02,,,1790.05859375,1436.04125976562,,,,,,,,,,,,,,,,,,,,,,,,1463.32661450846,,,,,1694.42,1610.9,1074.33,1089.98,1231.339449,1060.165874,,,,,,,1517.10302966316,,,,,,,,,,,1847.26316021965
2011-08-01,,,1853.57312011719,1473.76306152344,,,,,,,,,,,,,,,,,,,,,,,,1506.67429573236,,,,,1743.77,1651.71,1097.04,1119.31,1265.507014,1056.948124,,,,,,,1551.83780528171,,,,,,,,,,,1895.82660309494
2011-07-29,,,1864.50659179688,1480.00170898438,,,,,,,,,,,,,,,,,,,,,,,,1505.14045407775,,,,,1753.22,1659.85,1096.05,1123.58,1270.716496,1050.58993,,,,,,,1562.19537278586,,,,,,,,,,,1904.86373020078
2011-07-28,,,1873.04650878906,1490.15759277344,,,,,,,,,,,,,,,,,,,,,,,,1493.9163052604,,,,,1757.08,1662.87,1105.34,1122.9,1274.028514,1049.006607,,,,,,,1571.98592228711,,,,,,,,,,,1917.58988744199
2011-07-27,,,1882.5712890625,1494.51013183594,,,,,,,,,,,,,,,,,,,,,,,,1501.34711507436,,,,,1769.25,1662.04,1107.89,1123.69,1278.374989,1048.68111,,,,,,,1575.91696175473,,,,,,,,,,,1923.14088586897
2011-07-26,,,1930.28466796875,1525.84826660156,,,,,,,,,,,,,,,,,,,,,,,,1542.32997693654,,,,,1820.47,1698.98,1126.47,1152.71,1314.75317,1055.875095,,,,,,,1602.44908250956,,,,,,,,,,,1963.51454709039
2011-07-25,,,1947.3916015625,1531.50646972656,,,,,,,,,,,,,,,,,,,,,,,,1552.91715882141,,,,,1832.55,1693.41,1129.98,1163.77,1324.820152,1052.81783,,,,,,,1609.68451046623,,,,,,,,,,,1972.0204369728
2011-07-22,,,1957.28210449219,1540.06652832031,,,,,,,,,,,,,,,,,,,,,,,,1553.53113066254,,,,,1845.46,1698.01,1136.45,1174.69,1334.024442,1060.04857,,,,,,,1619.35322782118,,,,,,,,,,,1982.90727095028
2011-07-21,,,1957.76110839844,1539.05090332031,,,,,,,,,,,,,,,,,,,,,,,,1561.45747656159,,,,,1836.64,1694.46,1133.96,1177.05,1334.69131,1057.36375,,,,,,,1620.81542600171,,,,,,,,,,,1980.78122263654
2011-07-20,,,1935.68286132812,1518.013671875,,,,,,,,,,,,,,,,,,,,,,,,1550.46677004463,,,,,1820.81,1661.07,1118.63,1162.88,1323.839524,1058.44911,,,,,,,1602.72214149575,,,,,,,,,,,1955.2771724805
2011-07-19,,,1941.25622558594,1518.88427734375,,,,,,,,,,,,,,,,,,,,,,,,1558.70773337911,,,,,1824.64,1647.04,1118.63,1169.89,1332.366671,1058.563134,,,,,,,1601.97369817726,,,,,,,,,,,1956.56571369961
2011-07-18,,,1907.3876953125,1494.65515136719,,,,,,,,,,,,,,,,,,,,,,,,1531.38957288731,,,,,1789.74,1623.81,1100.26,1144.93,1303.557581,1055.791727,,,,,,,1579.96182747437,,,,,,,,,,,1925.24331862912
2011-07-15,,,1928.67260742188,1506.9873046875,,,,,,,,,,,,,,,,,,,,,,,,1556.87295189462,,,,,1812.56,1646.88,1107.12,1159.07,1319.791011,1057.515571,,,,,,,1594.27995136438,,,,,,,,,,,1941.37956544992
2011-07-14,,,1923.55480957031,1498.2822265625,,,,,,,,,,,,,,,,,,,,,,,,1537.92659906951,,,,,1810.21,1641.97,1099.32,1156.99,1314.663822,1058.291065,,,,,,,1588.85669488772,,,,,,,,,,,1929.77131331529
2011-07-13,,,1944.32507324219,1508.72827148438,,,,,,,,,,,,,,,,,,,,,,,,1555.83582838437,,,,,1825.35,1652.38,1103.73,1177.95,1330.630684,1060.064305,,,,,,,1599.49835351983,,,,,,,,,,,1944.09807997081
2011-07-12,,,1935.158203125,1503.650390625,,,,,,,,,,,,,,,,,,,,,,,,1544.69081259326,,,,,1816.27,1634.72,1099.68,1165.71,1323.352247,1058.21619,,,,,,,1597.70307199135,,,,,,,,,,,1937.69989133928
2011-07-11,,,1948.60754394531,1510.17907714844,,,,,,,,,,,,,,,,,,,,,,,,1555.3571213872,,,,,1814.1,1646.6,1105.99,1171.09,1324.676924,1057.511568,,,,,,,1598.94291314387,,,,,,,,,,,1947.06145194073
2011-07-08,,,1988.11987304688,1538.03527832031,,,,,,,,,,,,,,,,,,,,,,,,1583.45690738601,,,,,1855.29,1692.69,1122.37,1194.26,1351.394384,1055.56435,,,,,,,1623.40779736154,,,,,,,,,,,1983.34077695413
2011-07-07,,,2010.45422363281,1549.06164550781,,,,,,,,,,,,,,,,,,,,,,,,1599.40239134951,,,,,1874.98,1709.11,1128.01,1198.7,1356.413113,1050.695472,,,,,,,1631.27668217088,,,,,,,,,,,1997.37259956892
2011-07-06,,,1993.26159667969,1533.10241699219,,,,,,,,,,,,,,,,,,,,,,,,1575.9554319252,,,,,1848.54,1695.86,1117.07,1183.91,1346.583057,1050.04363,,,,,,,1617.09896030659,,,,,,,,,,,1976.39074714207
2011-07-05,,,1994.24938964844,1531.21630859375,,,,,,,,,,,,,,,,,,,,,,,,1575.19428089217,,,,,1846.5,1705.6,1115.95,1178.49,1335.37777,1048.361201,,,,,,,1612.54060213414,,,,,,,,,,,1973.45199117334
2011-07-04,,,2002.85632324219,1532.52209472656,,,,,,,,,,,,,,,,,,,,,,,,1569.5233293217,,,,,1843.18,1714.01,1115.39,1169.36,1329.527373,1045.456356,,,,,,,1611.62741902922,,,,,,,,,,,1974.66978590322
2011-07-01,,,2002.85632324219,1532.52209472656,,,,,,,,,,,,,,,,,,,,,,,,1569.5233293217,,,,,1843.18,1714.01,1115.39,1169.36,1329.527373,1045.456356,,,,,,,1611.62741902922,,,,,,,,,,,1974.66978590322
2011-06-30,,,1971.86352539062,1510.17907714844,,,,,,,,,,,,,,,,,,,,,,,,1543.60334579469,,,,,1818.47,1697.68,1101.51,1152.44,1307.957253,1045.07543,,,,,,,1590.72046778344,,,,,,,,,,,1947.05185609856
2011-06-29,,,1950.81652832031,1495.9609375,,,,,,,,,,,,,,,,,,,,,,,,1523.95374975511,,,,,1801.89,1672.05,1090.5,1142.05,1299.897886,1043.39421,,,,,,,1581.67396912653,,,,,,,,,,,1928.28436524929
2011-06-28,,,1932.83325195312,1483.19360351562,,,,,,,,,,,,,,,,,,,,,,,,1513.95597277829,,,,,1795.81,1648.31,1082.49,1139.99,1291.631445,1042.675803,,,,,,,1569.53793092854,,,,,,,,,,,1912.81177664491
2011-06-27,,,1900.28332519531,1464.04248046875,,,,,,,,,,,,,,,,,,,,,,,,1489.17051056726,,,,,1769.79,1624.76,1070.39,1122.27,1271.040097,1044.788891,,,,,,,1552.10568385682,,,,,,,,,,,1886.49107617183
2011-06-24,,,1885.591796875,1451.1298828125,,,,,,,,,,,,,,,,,,,,,,,,1481.05698308316,,,,,1759.24,1611.71,1059.48,1109.95,1264.213345,1048.735212,,,,,,,1542.61015417019,,,,,,,,,,,1871.45374387111
2011-06-23,,,1902.50073242188,1468.24987792969,,,,,,,,,,,,,,,,,,,,,,,,1497.10069328516,,,,,1778.09,1621.84,1073.87,1115.42,1271.077162,1048.915796,,,,,,,1541.82267271317,,,,,,,,,,,1892.44327718625
2011-06-22,,,1908.41967773438,1472.45727539062,,,,,,,,,,,,,,,,,,,,,,,,1491.72974084059,,,,,1777.2,1636.4,1078.08,1108.43,1267.523067,1046.555615,,,,,,,1550.64599658843,,,,,,,,,,,1896.40908827017
2011-06-21,,,1915.84484863281,1481.45251464844,,,,,,,,,,,,,,,,,,,,,,,,1492.26316277855,,,,,1790.14,1645.94,1084.8,1115.12,1273.372895,1044.332681,,,,,,,1559.17390966823,,,,,,,,,,,1907.26597589106
2011-06-20,,,1889.42932128906,1461.43103027344,,,,,,,,,,,,,,,,,,,,,,,,1451.93080410503,,,,,1752.16,1620.58,1073.91,1093.9,1247.426425,1043.761028,,,,,,,1543.68513518605,,,,,,,,,,,1880.75189477071
2011-06-17,,,1875.76733398438,1453.88659667969,,,,,,,,,,,,,,,,,,,,,,,,1443.06672353788,,,,,1729.29,1617.04,1070.72,1082.42,1235.20279,1044.889322,,,,,,,1530.75283487417,,,,,,,,,,,1869.78399299894
2011-06-16,,,1862.19177246094,1449.53405761719,,,,,,,,,,,,,,,,,,,,,,,,1445.54068156648,,,,,1724.15,1605.17,1067.53,1083.18,1233.475441,1046.312647,,,,,,,1512.03268836084,,,,,,,,,,,1855.99178671084
2011-06-15,,,1867.63513183594,1446.34228515625,,,,,,,,,,,,,,,,,,,,,,,,1454.63887432297,,,,,1731.56,1609.85,1064.66,1079.94,1234.833758,1046.249734,,,,,,,1508.89642815546,,,,,,,,,,,1854.25279860165
2011-06-14,,,1896.67810058594,1472.60241699219,,,,,,,,,,,,,,,,,,,,,,,,1483.06954741393,,,,,1762.59,1654.36,1083.29,1094.38,1253.511073,1042.505623,,,,,,,1533.92523211781,,,,,,,,,,,1886.72923839375
2011-06-13,,,1866.91430664062,1454.1767578125,,,,,,,,,,,,,,,,,,,,,,,,1447.27201937557,,,,,1726.87,1631.36,1074.05,1071.87,1231.709809,1044.998117,,,,,,,1514.80107711719,,,,,,,,,,,1861.75472848629
2011-06-10,,,1867.42858886719,1453.01611328125,,,,,,,,,,,,,,,,,,,,,,,,1464.27974523378,,,,,1727.39,1626.96,1069.14,1074.56,1231.828616,1046.966571,,,,,,,1512.73880838067,,,,,,,,,,,1862.7240342755
2011-06-09,,,1894.22900390625,1473.47290039062,,,,,,,,,,,,,,,,,,,,,,,,1490.56480732424,,,,,1757.27,1662.88,1080.37,1089.93,1252.112844,1045.780293,,,,,,,1535.95781945957,,,,,,,,,,,1890.12341115821
2011-06-08,,,1878.8857421875,1462.30151367188,,,,,,,,,,,,,,,,,,,,,,,,1472.44627209802,,,,,1738.32,1649.21,1072.65,1081.17,1243.903084,1047.28745,,,,,,,1528.16212419345,,,,,,,,,,,1875.34290618326
2011-06-07,,,1895.10485839844,1468.5400390625,,,,,,,,,,,,,,,,,,,,,,,,1502.65238284676,,,,,1757.3,1660.01,1073.35,1092.2,1257.102164,1045.243762,,,,,,,1534.63175256294,,,,,,,,,,,1883.41200722152
2011-06-06,,,1894.85498046875,1469.41052246094,,,,,,,,,,,,,,,,,,,,,,,,1488.26912792598,,,,,1740.77,1647.67,1076.9,1087.09,1251.346461,1045.570907,,,,,,,1531.89498541927,,,,,,,,,,,1884.19599020291
2011-06-03,,,1918.57104492188,1485.07958984375,,,,,,,,,,,,,,,,,,,,,,,,1503.56529275952,,,,,1764.77,1668.86,1088,1103.09,1271.435642,1046.605187,,,,,,,1544.6644190275,,,,,,,,,,,1905.53853307351
2011-06-02,,,1941.01452636719,1500.02331542969,,,,,,,,,,,,,,,,,,,,,,,,1535.41586186414,,,,,1794.19,1668.85,1095.56,1126.18,1287.921031,1045.915016,,,,,,,1559.42122740059,,,,,,,,,,,1924.72307588135
2011-06-01,,,1938.31103515625,1501.61926269531,,,,,,,,,,,,,,,,,,,,,,,,1543.02598554026,,,,,1794.55,1664.02,1099.07,1120.69,1287.662994,1050.144961,,,,,,,1562.30676354471,,,,,,,,,,,1927.17793310135
2011-05-31,,,1995.82043457031,1536.14916992188,,,,,,,,,,,,,,,,,,,,,,,,1586.07410337283,,,,,1838.87,1700.59,1120.25,1155.35,1318.246837,1047.191086,,,,,,,1598.55023415148,,,,,,,,,,,1970.70039896827
2011-05-30,,,1978.34582519531,1520.33508300781,,,,,,,,,,,,,,,,,,,,,,,,1575.97792921708,,,,,1823.02,1672.5,1107.08,1133.78,1304.935979,1045.550963,,,,,,,1581.72721104621,,,,,,,,,,,1950.5130312568
2011-05-27,,,1978.34582519531,1520.33508300781,,,,,,,,,,,,,,,,,,,,,,,,1575.97792921708,,,,,1823.02,1672.5,1107.08,1133.78,1304.935979,1045.550963,,,,,,,1581.72721104621,,,,,,,,,,,1950.5130312568
2011-05-26,,,1968.16979980469,1514.53161621094,,,,,,,,,,,,,,,,,,,,,,,,1573.31832930971,,,,,1813.41,1657.75,1102.88,1126.68,1297.927172,1046.106577,,,,,,,1575.22696717064,,,,,,,,,,,1942.23358046232
2011-05-25,,,1955.89953613281,1507.56774902344,,,,,,,,,,,,,,,,,,,,,,,,1561.6186796003,,,,,1790.66,1642.3,1100.47,1111.56,1283.043864,1044.009834,,,,,,,1567.80395995691,,,,,,,,,,,1933.11865588727
2011-05-24,,,1946.595703125,1502.48962402344,,,,,,,,,,,,,,,,,,,,,,,,1536.18110652996,,,,,1777.33,1630,1100.58,1098.16,1272.103771,1045.218318,,,,,,,1563.87433400283,,,,,,,,,,,1925.35282520148
2011-05-23,,,1953.56030273438,1503.79553222656,,,,,,,,,,,,,,,,,,,,,,,,1540.16540390521,,,,,1784.28,1619.97,1100.13,1104.02,1274.511541,1044.677154,,,,,,,1565.81599632896,,,,,,,,,,,1925.86785251926
2011-05-20,,,1979.67297363281,1521.49572753906,,,,,,,,,,,,,,,,,,,,,,,,1564.444158435,,,,,1813.67,1650.68,1112.48,1120.26,1292.48683,1044.241083,,,,,,,1583.53244592624,,,,,,,,,,,1950.06980728924
2011-05-19,,,2000.53637695312,1533.68273925781,,,,,,,,,,,,,,,,,,,,,,,,1576.41250218274,,,,,1835.69,1673.79,1122.47,1125.89,1302.516205,1043.966696,,,,,,,1596.49595518527,,,,,,,,,,,1963.45310208078
2011-05-18,,,1994.32202148438,1530.0556640625,,,,,,,,,,,,,,,,,,,,,,,,1571.38395298027,,,,,1830.74,1665.28,1120.23,1122.53,1299.003771,1044.602722,,,,,,,1593.08470455129,,,,,,,,,,,1959.60795176673
2011-05-17,,,1972.44519042969,1516.41772460938,,,,,,,,,,,,,,,,,,,,,,,,1544.41918896477,,,,,1801.2,1655.17,1114.21,1106.81,1275.413649,1046.357674,,,,,,,1579.76438640394,,,,,,,,,,,1940.65995832525
2011-05-16,,,1980.15087890625,1516.7080078125,,,,,,,,,,,,,,,,,,,,,,,,1562.74386493296,,,,,1819,1650.63,1110.33,1108.58,1283.241422,1044.260299,,,,,,,1581.10090890647,,,,,,,,,,,1942.39931795139
2011-05-13,,,1992.75842285156,1526.28344726562,,,,,,,,,,,,,,,,,,,,,,,,1585.21441368431,,,,,1832.93,1656.74,1116.02,1124.44,1296.596364,1042.360538,,,,,,,1586.80086627291,,,,,,,,,,,1954.80682446038
2011-05-12,,,2013.35461425781,1538.18029785156,,,,,,,,,,,,,,,,,,,,,,,,1606.00799233308,,,,,1841.93,1679.41,1125.37,1139.6,1311.415358,1040.129814,,,,,,,1599.5750001321,,,,,,,,,,,1970.57487998987
